packet_size,duration,failed_logins,connection_rate,label
453.05256140650476,0.550024046943657,0.0,12.693143325220593,0
731.4658566673509,0.599558151400203,0.0,12.213420848574636,0
228.68284816383576,2.0169784425825843,7.0,4.002748765542907,1
828.8514840096985,13.108564883222051,0.0,492.5060983238916,1
567.7875319530908,0.4461426326703376,0.0,11.081179083624482,0
511.56746342928585,0.5548319627554499,0.0,8.176765395692195,0
538.2988984740929,0.5754958766141964,0.0,7.761499515558713,0
171.23456957991033,2.1152707934253647,48.0,4.621806314892709,1
210.05167518582854,2.3062058264576875,12.0,5.303757949100927,1
239.53088594199886,1.3436697196003609,17.0,4.4788326329918515,1
575.4291329813574,0.6021622984073038,0.0,11.783681159189626,0
583.1336757314399,6.65383197498852,0.0,500.8714476479051,1
1319.6221791503517,8.669936219392149,0.0,532.6684191897942,1
586.2393472382759,0.5036782833174235,0.0,11.652844648383532,0
431.0272225935826,0.5306389482073414,0.0,9.909911763978153,0
170.78854534039573,2.387468053554237,48.0,4.476325311944485,1
214.09744369045256,2.055533736597816,37.0,4.903771771516809,1
674.957674318694,0.4961257105010457,0.0,10.686317108394833,0
525.3165238037981,0.4399614307128894,0.0,10.297095807185277,0
448.9983601145253,0.3968044757905565,0.0,8.678331528379708,0
300.6264357428545,0.4764083470687876,0.0,6.239423178862431,0
389.6410682784229,0.5251316648238102,0.0,9.494750262394726,0
932.1823410946346,9.991714830111691,0.0,537.6606723208079,1
902.5665633941711,11.015223645886495,0.0,459.63921612577803,1
595.042383818605,0.5143048769878953,0.0,10.878300267400835,0
207.73242716183125,1.388818596497873,44.0,2.940274773121471,1
232.11391283355158,1.5244459766287677,7.0,4.925159363873409,1
1097.8423649328602,7.741871156335396,0.0,524.4494765330022,1
422.7122332176391,0.4517686429063697,0.0,11.251169187350001,0
602.9960817581161,0.5453585523509219,0.0,12.292974317466076,0
562.2711223900269,0.4668647700912151,0.0,8.897767519918743,0
630.3779775222927,10.761040610632605,0.0,535.2394721219493,1
396.2886458864415,9.380310197271854,0.0,469.7640566682261,1
967.9922652841311,9.1319332913528,0.0,486.6893524796754,1
605.7122226218916,0.6466540859278603,0.0,9.814250997213895,0
203.43403548252692,1.5776312956044118,34.0,6.270433355664773,1
603.1844539468635,0.45906915259042785,0.0,10.235177259774405,0
286.8952380917625,2.453171617698576,17.0,4.042513141755401,1
403.1655545136365,0.4517090160539482,0.0,11.893154007146773,0
469.7530313511872,0.4241234742064625,0.0,7.294268222071922,0
379.7850473923911,0.5685290084710968,0.0,10.956075630384566,0
544.3002130447376,0.460638841796699,0.0,9.04893110652929,0
598.4322398476584,0.2936596847520545,0.0,9.448097096607723,0
478.50789697112646,0.3874412885968031,0.0,10.163688669059077,0
200.75169627708954,1.9594646294959877,35.0,4.3308572493326665,1
453.3963498131758,0.571573424117084,0.0,12.532660535912576,0
586.1636124497944,0.43667272952897274,0.0,13.623111546387825,0
284.6657080128756,0.5720996952905636,0.0,10.062126852797864,0
1073.0338002096642,9.30499940058818,0.0,537.6023191809414,1
445.1731205074923,0.7779963624223556,0.0,8.721612932499683,0
455.381656678522,0.5845802872562929,0.0,10.159830527480075,0
996.4144063500403,8.492584710276509,0.0,492.30511130071824,1
449.1036374292501,0.4646314240432994,0.0,12.69388248877799,0
245.0387565895279,1.3578140122454005,14.0,5.1801621465664835,1
610.5525932957984,0.45463636124083173,0.0,12.28050110534241,0
409.5931710264,0.6833896546024376,0.0,11.198168370589645,0
744.0704303301513,11.128996408094995,0.0,480.8291029015534,1
422.21833124091245,0.5491505647246784,0.0,8.515026444460801,0
544.7708560017315,0.5662051834758474,0.0,9.239088191667298,0
450.6877177600228,0.4001693224708945,0.0,9.134680973206816,0
569.3105607263144,0.7324673305852818,0.0,11.11374944473629,0
721.2364704251589,11.471310287282737,0.0,516.3455432119588,1
635.5637858804951,0.5886191188584795,0.0,8.301790298019553,0
241.38287548675993,2.2211510780676704,29.0,4.550959807267519,1
1013.8170385448542,12.35441757483383,0.0,495.099951660833,1
510.57537912714804,0.5615967006046838,0.0,8.916453527976795,0
429.15932330895373,0.5857898825291343,0.0,10.993269229959791,0
568.6260190374513,0.3361970942563983,0.0,9.591740462254567,0
530.1107339191742,0.44142072765513096,0.0,7.6338289695004695,0
258.0041256199307,1.8811383133264437,28.0,5.729418724211533,1
521.3293707372939,0.5841780774784013,0.0,7.688584850166169,0
546.6545311450127,0.4217646077498006,0.0,9.155008209135133,0
469.9140252859174,0.37738206421873166,0.0,8.657384817257828,0
850.5141493501591,7.92253113167466,0.0,605.3470091131593,1
517.6820872139398,0.24777220825120494,0.0,9.213297750354254,0
463.34929796319483,0.5111129375296513,0.0,8.693725220140118,0
573.4877786049817,0.3599929276816991,0.0,11.021201380820628,0
658.9838978180684,0.38480024524208567,0.0,13.79101469198271,0
585.4525227066615,0.544848545419644,0.0,12.609925377580838,0
495.19114926692276,0.447261093836038,0.0,10.174409984074535,0
549.1207665411996,0.5365394241925141,0.0,11.398424877343974,0
491.16370407946647,0.3588943168933918,0.0,7.753609898249245,0
655.4160420714775,0.424404929330808,0.0,11.846089654453523,0
412.0185646497946,0.2512177942437669,0.0,7.509698848079829,0
415.1571365809185,0.567872806927942,0.0,12.490082016446513,0
562.8345509264279,0.5480908092748895,0.0,9.052709084697618,0
657.3019725214856,0.4642172066558733,0.0,10.286835261362953,0
549.6199187363317,0.594588815655464,0.0,7.8242139757814835,0
452.23425532348836,0.6420504287271063,0.0,11.215895134011507,0
1104.916936609523,4.066493862518539,0.0,461.2310485163697,1
728.1651836538842,0.476219296257406,0.0,12.154587346031386,0
374.8886423614697,0.34343519683944035,0.0,7.182161794618951,0
248.2632192190224,2.4537661503963486,18.0,4.065589148961721,1
416.4652946740243,0.5722826894985512,0.0,9.558542486083267,0
496.89410671290983,0.4828326346075217,0.0,10.637616679256512,0
204.78037720562887,2.380596186350754,7.0,7.487200767392342,1
475.09639604436217,0.5191577396194089,0.0,13.460643629714337,0
509.70775493480403,0.6068379333694016,0.0,9.046247078712328,0
540.8252755714472,0.4389142360194934,0.0,9.191685681041395,0
644.15686206579,0.5299647687837348,0.0,12.698270210226859,0
439.14102767603,0.3730534733987187,0.0,8.43135805939949,0
207.0551309997732,0.4001905372230965,0.0,8.022255304728832,0
475.5919526325799,0.39236188125979415,0.0,9.396403013207495,0
445.5885997885807,0.5659531469589139,0.0,13.696218208211105,0
718.9802933217672,0.3467299440110069,0.0,11.144890612310203,0
543.9501230620226,0.5033719054901054,0.0,9.102183225373988,0
417.54858384723263,0.46192365961381954,0.0,7.858667187619643,0
517.6441555277225,0.4982993925516169,0.0,13.728097060823517,0
571.2712028861331,0.5997059356453641,0.0,10.545035980459186,0
136.73939820009016,1.9344099228675797,12.0,4.613295458724556,1
512.0295631711899,0.5585904201164649,0.0,6.249985225056127,0
495.1347648429549,0.3499523450836998,0.0,7.9893697480055295,0
547.0044187368202,0.6798480087138118,0.0,12.235867645454304,0
515.6693728246524,0.5498883194768213,0.0,8.626790936303598,0
392.91075019388876,0.5178694716810476,0.0,11.459545874068391,0
745.9023508836357,11.547754346885645,0.0,506.83732513242313,1
238.02548959102558,0.3729938911287968,0.0,11.463796138468762,0
336.8724184539054,0.6816755629575104,0.0,12.111388497766299,0
570.8214423256557,0.44612391626539044,0.0,9.2343650380265,0
547.3592430635182,0.5744185710315035,0.0,10.198627629902699,0
487.1462488561069,0.3946164504635654,0.0,8.58666179185372,0
501.84016307834383,0.48065723714187947,0.0,10.867499371921925,0
470.5050321707972,0.5081278422056199,0.0,8.98673033242416,0
621.7959152305558,0.29228801462261256,0.0,8.861297152837725,0
168.76137086111925,0.8900054562218118,31.0,5.296012053138144,1
492.2898290585896,0.38569806879262714,0.0,9.663160575942237,0
1272.7214590399399,7.738025223028828,0.0,514.196394380236,1
221.89761314898777,2.3820938080677823,11.0,4.14274809954906,1
504.3514668643466,0.6332551467665128,0.0,7.079395129581554,0
410.1215951676872,0.4616125258669217,0.0,10.766910029708432,0
415.3206281931595,0.6275390737999015,0.0,9.43369623024025,0
1150.4966754148436,11.058599867887338,0.0,488.9605425103973,1
374.3493105720744,0.5863528242521521,0.0,8.147673473033583,0
448.2711549899628,0.49801263646316885,0.0,11.197992683368529,0
481.6803381279612,0.46389907767474303,0.0,10.74568449731165,0
506.02302099410264,0.48209067149838436,0.0,12.628149963049209,0
976.702329473793,9.654373296213187,0.0,503.7704564462333,1
399.5859233247932,0.5754733298067809,0.0,11.283894258887402,0
623.0874513154735,0.5291202755138033,0.0,7.445126792309315,0
418.0742140278502,0.35490721088887756,0.0,8.619447533525591,0
486.5691258529452,0.49537387827336576,0.0,10.59186648069219,0
894.5867763520451,8.922547439307117,0.0,508.65338242852766,1
498.6162253905763,0.5537768190368484,0.0,10.418697714669378,0
401.0395179741419,0.411924591039727,0.0,12.203475723572417,0
434.7376020697609,0.5544220352340347,0.0,8.97878300140484,0
566.6312500909212,0.5029190503935568,0.0,9.074526704007324,0
589.53554307626,0.484216249015974,0.0,10.39643465544164,0
545.5904195170702,0.43697507049955636,0.0,9.662430525168102,0
190.86407690928363,2.221140819165155,11.0,6.411646503919558,1
345.42702133092666,0.4249270392994401,0.0,8.934786486653007,0
1165.2906221717526,10.144498268472406,0.0,478.2632515937904,1
126.60409111805996,2.2486089902265967,41.0,6.411296865959639,1
549.799829124545,0.515776143929377,0.0,10.116425454170113,0
595.5305208570511,0.5487774821084338,0.0,8.323647035336936,0
583.0335816544246,0.6139555536025469,0.0,10.792733912934702,0
133.46754584896868,1.243360265421114,11.0,5.320007026927974,1
659.8647170504717,0.5733054281465999,0.0,10.608984403360289,0
611.2688374989925,0.3206078886808037,0.0,10.27863926145912,0
1186.5790710387616,13.066025084498365,0.0,507.31073981887795,1
416.9049883588962,0.5633326826071239,0.0,9.002025488041776,0
509.61207769409833,0.4025878153783632,0.0,8.408059252299003,0
929.2694890236897,9.187697166852393,0.0,559.6621137570716,1
111.52448818237639,1.841698278548463,25.0,4.561981438206912,1
401.03718634296627,0.3962933926430004,0.0,10.107794694066413,0
974.1405085928984,11.635984198514674,0.0,505.8758809579048,1
572.5095786847997,0.5134166415995843,0.0,8.643330741329013,0
149.25417146004582,1.6963384772645425,41.0,5.684422720043726,1
568.3569323200478,0.5612332214002512,0.0,7.985610024946043,0
547.9441518086064,0.5056741683296819,0.0,10.736995173678078,0
675.4794181984364,0.2145373337095609,0.0,9.90440149923042,0
577.8361076166638,0.4576240317977297,0.0,15.010897810713788,0
478.6557129069792,0.5587855888137735,0.0,10.300271307912407,0
599.6047685805817,0.5644518491645292,0.0,12.704725091852302,0
446.02403196906386,0.5276581505591049,0.0,10.74529637296011,0
508.7047068238171,0.4168045082505549,0.0,11.601403895091153,0
534.6503881730716,0.5014149264965758,0.0,9.275001994235863,0
574.2127491071892,0.4220980578480014,0.0,7.409482758665758,0
948.4550876827409,8.107372354504408,0.0,478.5927334503598,1
537.7300493044852,0.5072278965384289,0.0,10.50946227476042,0
532.1357215450273,0.3455062653323241,0.0,9.45398650395483,0
465.1347865592141,0.5209470083647773,0.0,8.605271544167659,0
603.0283454031842,0.6021515392781864,0.0,6.0306241171081805,0
253.75517269044695,1.1075280154040712,32.0,4.986711052127354,1
540.0481386506328,0.4473444866863298,0.0,7.261072450687884,0
470.8306250206723,0.39486900883606557,0.0,10.64500932057981,0
517.7701000933254,0.7093197932209945,0.0,9.227774447827716,0
515.3725105945528,0.5332607510324198,0.0,9.791283101123827,0
474.76464978737124,0.5081082542900823,0.0,8.462467179922958,0
433.8213535231612,0.4629417237599217,0.0,8.13378784562578,0
464.2554577189573,0.46581781797538646,0.0,9.223040186457037,0
655.0500492814077,0.3338916584432827,0.0,11.40698429645005,0
168.477740460341,2.1734801484422404,15.0,4.999346926084458,1
396.27538456735437,0.2922188180143803,0.0,8.967766716257131,0
521.3979910734222,0.5768839675968896,0.0,7.696637781931313,0
445.044286409142,0.6590403568573638,0.0,7.015795965709272,0
579.4264679621828,0.38210765087016746,0.0,8.559089858649882,0
429.0420145250827,0.5954085102156628,0.0,10.657288051609617,0
690.1190685753007,0.47913316287795343,0.0,8.368180929702895,0
463.7161439560341,0.39233208725289864,0.0,10.567689134605473,0
963.4830243175116,8.51631367798305,0.0,564.9167244887708,1
355.035478030147,0.6006730071227064,0.0,11.403646081086688,0
940.4101270373554,11.77971390357099,0.0,526.6662515307174,1
393.7696286273895,0.47640300127890284,0.0,11.184659094026687,0
246.71558688353855,1.0224569430409252,40.0,4.811634153380345,1
1219.916892865534,10.840619634970409,0.0,435.1417851817139,1
127.01066640410006,2.558489713820064,32.0,4.354187547241999,1
519.6554776511574,0.5383435031403644,0.0,9.203433932914903,0
409.5385625006234,0.5297227221585087,0.0,11.182181062650443,0
479.0676322848134,0.3985520273292586,0.0,9.588320280157312,0
608.5982116175032,0.39266719677771045,0.0,9.245153197739342,0
495.0536290347567,0.594118186641997,0.0,9.874212266200283,0
287.2772579648505,0.6796665201675017,0.0,11.50578216298757,0
465.07422956815714,0.40154659495180317,0.0,12.276300661935236,0
455.35663854494715,0.4649150569923525,0.0,8.62177640455642,0
160.8910273023683,2.9083966183311865,23.0,4.600993149771359,1
229.34009253678275,1.4385494219615835,8.0,5.3338376190773635,1
881.1004555146556,8.0644953209058,0.0,523.5934973938338,1
278.06996272524646,0.5194333463338233,0.0,12.381059287435352,0
256.31190942181917,1.968125039160411,5.0,3.9716782179598313,1
776.9747474673024,11.445993869248646,0.0,515.9418701690213,1
482.4145595567929,0.48238875660401376,0.0,11.317263905581019,0
583.8490774451642,0.5264268271645637,0.0,14.380834002376847,0
1107.9901801510205,10.866368134543086,0.0,495.16730451909297,1
587.1124703431692,0.4049089270312768,0.0,11.94488799583602,0
560.3187431082343,0.5037696573123923,0.0,10.84107341180814,0
539.4452142378296,0.5961987189071841,0.0,8.264049154943336,0
639.2465300064329,0.3367985114973583,0.0,10.41572100213416,0
400.4184605209771,0.4164310994979964,0.0,8.027119001801507,0
299.1686799711287,1.519118789613399,44.0,3.451020338330791,1
471.1341361079862,0.55913492417584,0.0,9.537880926318202,0
452.79094223028727,0.38208917856371516,0.0,11.651847166061307,0
568.1952971294963,0.46171828103870316,0.0,8.143560065303964,0
599.2042349536523,0.4942604634925964,0.0,9.040070714575583,0
607.1543152234885,0.38528404889882883,0.0,7.186561134880884,0
445.5617275474817,0.4418217966607946,0.0,12.274762195257829,0
557.6556963055766,0.5506240989305926,0.0,5.508828204869674,0
519.5024984028126,0.6389764133946356,0.0,11.547115412413627,0
611.9574911434577,0.3950344501090059,0.0,9.293471729123684,0
486.85274043283323,0.6227034597048873,0.0,10.228952117637558,0
1007.9139448267297,11.778526849517952,0.0,468.50149840721554,1
943.0408886705134,6.688721279659835,0.0,442.11435380293653,1
469.2191528861116,0.6787346414429826,0.0,9.940467023327196,0
484.0061470036573,0.38928431831975485,0.0,12.357731874073878,0
141.48082009478298,2.3666740035890905,24.0,5.814825379788111,1
634.0450446023144,0.591041849968557,0.0,8.579726786325235,0
564.5375949585148,0.47373404796838325,0.0,6.411712977602799,0
472.0189657622994,0.55510170602263,0.0,11.92122646500697,0
182.60052252022084,2.2718270641403033,33.0,6.51319168432021,1
550.4987278980457,0.53216785413765,0.0,8.292353824991245,0
390.9033569784802,0.4511113880956309,0.0,10.089104331142302,0
161.45004935906357,1.3477255502079453,45.0,5.99681628953882,1
561.3517972730417,0.49468931983030895,0.0,6.74975748223495,0
666.4669467618276,6.327989433286337,0.0,513.5042205673882,1
173.49552069975653,1.8878795222259068,19.0,5.754313968786557,1
458.6384334370357,0.5702533313933855,0.0,9.54855473677573,0
605.811832508715,0.5365759986092915,0.0,8.463128966193015,0
284.6609886396285,0.562661363726307,0.0,8.911407707371417,0
371.1692382536462,0.4570365021472491,0.0,13.233043309027497,0
446.53491547952035,7.249701215919394,0.0,549.7651450264611,1
514.098269961206,0.6299987372262135,0.0,9.825969553363725,0
259.83816124902194,1.798975349862605,35.0,6.904999840410247,1
303.36434106239983,0.44987658922097873,0.0,9.934992213884621,0
499.9686327388225,0.36951831095670506,0.0,11.427754888180274,0
428.78261358239564,0.4063407993756358,0.0,9.699704335965123,0
510.58944531152343,0.5338357441935959,0.0,11.563885070903837,0
706.0747924881987,0.6855503314794263,0.0,9.143363484404489,0
430.5286868910942,0.668918893365168,0.0,10.433378194995345,0
146.02630402127272,2.2604884367458857,37.0,6.256516636005701,1
1054.722916233141,7.2386956597797205,0.0,442.1936316424484,1
451.1150578213726,0.6288075724852378,0.0,12.020758626566527,0
348.4808937801448,0.5347561613803552,0.0,7.527043426815302,0
530.7801768892059,0.2608043795686976,0.0,9.655917281469055,0
1123.3158704614543,9.782302749861676,0.0,460.16937151860105,1
462.1992100981783,0.5282034219209343,0.0,9.750563683527028,0
329.6617560644845,0.4650560672783044,0.0,6.972338997510293,0
208.26923845119316,2.722425143629904,45.0,4.321960136849426,1
482.69281757161303,0.5637324683023073,0.0,12.169001060581852,0
284.13237970066484,1.6780639944458238,25.0,3.6180226253273426,1
439.86323560487864,0.5951306244299484,0.0,9.85832630416782,0
436.46376111743706,0.3866578981707377,0.0,10.380446443689788,0
416.7938695150143,0.616337605516355,0.0,8.944692447643325,0
496.23652975751514,0.5045491476330752,0.0,12.598299641095334,0
415.6753404683808,0.41813949733399214,0.0,9.089656432092472,0
534.6448209496975,0.5550797572273664,0.0,11.482147561364572,0
714.2270358611863,0.7075065039348541,0.0,8.09861861316949,0
982.285786546242,10.854752090941595,0.0,539.9943644852992,1
542.1920754235284,0.44606949855367295,0.0,11.170042664575597,0
577.6027913843475,0.5124285694850851,0.0,10.712825167068752,0
613.5620147182944,0.43017381512486075,0.0,11.301335257584173,0
386.9384665062474,0.39965610965004966,0.0,9.746671945304673,0
549.7743089091394,0.41581783681318474,0.0,9.827565803985095,0
1049.6610951471969,8.60863851166697,0.0,568.8115985317786,1
107.42065828547067,1.5054227410035066,14.0,4.567014091186804,1
305.8865001504282,1.5356318422336077,10.0,4.98621658801327,1
497.347874075094,0.4871453706748043,0.0,12.334435466608745,0
1045.6964355436382,11.4165324393148,0.0,548.3073506204648,1
455.67177488084894,0.5146935298386688,0.0,13.252861469217718,0
547.2406277880377,0.2914207561094996,0.0,6.5904485115439115,0
337.2457562116837,0.4218843621868886,0.0,12.031874447127112,0
461.5444455770175,0.4778486737047876,0.0,5.759825569759651,0
1423.4648288741907,12.472979024368353,0.0,510.63630605958923,1
1090.6443804565795,10.841533125037174,0.0,482.5014959824356,1
528.0636404490136,0.36634314996850803,0.0,7.835964429916128,0
667.770081407644,0.42091182083054346,0.0,11.828154328448067,0
370.4921227936384,0.5004229858994151,0.0,6.343188238316074,0
338.3689391563412,0.7068226041505824,0.0,8.726235222122085,0
245.74776665051118,1.666307972819936,30.0,5.667781560596187,1
393.2197078420807,0.6202576505225228,0.0,9.521453705696297,0
468.39271439729504,0.304266141086601,0.0,13.085613547539364,0
409.0316583018166,0.6098484876051818,0.0,9.958157925233847,0
561.4166700043426,0.5311109991143195,0.0,9.353915262453986,0
477.52345981073165,0.5479360953429422,0.0,12.568209390357795,0
632.8194141849058,0.44817473611387976,0.0,9.707038658543677,0
899.4180699923961,9.269734124408432,0.0,504.2522930100091,1
434.79111114069394,0.5683324511516092,0.0,10.127404719531542,0
541.7414386231869,7.442528290361487,0.0,548.3458700537734,1
355.19860995837564,0.5226684248494597,0.0,9.650704108636743,0
898.7821417616223,6.89794763603336,0.0,457.044786297493,1
212.7737786718351,0.53831681897589,0.0,11.292259352048344,0
437.8743366763832,13.66826912872478,0.0,540.4930992435437,1
683.1458765854354,0.3091997862876692,0.0,9.30979180636162,0
549.4030186282739,0.5872824351005634,0.0,9.152618566178647,0
640.9347440185579,0.48927352341890584,0.0,11.706697954680294,0
1298.828379453365,9.514542821377942,0.0,502.601032521981,1
570.8356447299353,0.47274552786381907,0.0,14.837555558626928,0
408.0575765766197,0.5421546083536561,0.0,9.219182523439057,0
525.7550390722764,0.3650423788448468,0.0,5.265044693253444,0
499.08810033557967,0.565233033817668,0.0,13.823212134126644,0
1066.8749493746598,10.618108876208575,0.0,506.5775820088748,1
220.6320680721483,1.8717025821052382,38.0,6.0036368783691145,1
380.32113535736886,0.448409468686766,0.0,7.445830875337762,0
227.70714632563744,1.659324196782395,31.0,5.415147732929836,1
348.0653924523158,0.6692346572463205,0.0,7.852614307605071,0
1165.082919564617,8.71777669169446,0.0,558.6137479804034,1
574.2682418359723,0.7105297429458313,0.0,9.91878753664294,0
330.75353702851805,0.4756938801119133,0.0,12.145859229014693,0
1270.5518061229527,9.490784027972232,0.0,484.68022864567405,1
464.33268658201285,0.5398763764424814,0.0,10.270982744633525,0
1114.7117673754851,8.776789707590831,0.0,472.1359345192723,1
552.2514105265758,0.4893805909960247,0.0,8.010287295064918,0
1286.8002007460923,8.458764099749322,0.0,505.3036288193419,1
432.2255029475149,0.46631048732148617,0.0,7.199857531196523,0
143.58243312446112,1.6976595749362946,45.0,3.999298563220451,1
602.9155637325644,0.3436965693428746,0.0,10.235414836921915,0
452.8961694381677,0.6608780855734373,0.0,9.097394271312671,0
490.63638112608294,0.655124526642773,0.0,11.843872756015234,0
656.3413358832108,0.4340251358746034,0.0,7.849793903766489,0
287.4067786262142,2.200714829683731,16.0,5.110244632119179,1
501.0233061019587,0.4240296882519713,0.0,9.548386501847917,0
524.3953197908501,0.6359189494164025,0.0,9.217687255494315,0
339.35536797424277,0.8152056734512085,0.0,8.882408362230086,0
595.1449277058086,0.6392038751587091,0.0,11.04504153288478,0
499.44039811709536,0.44031052152680283,0.0,7.108963704509353,0
451.2874616235304,0.5592567273847331,0.0,5.516168130982174,0
1131.969922420913,12.614270846301427,0.0,533.6485103015959,1
608.8950596967366,0.5582737583173865,0.0,7.758464698607501,0
1152.7805817151288,9.201486708108076,0.0,534.3775359796247,1
411.3319077716543,0.2698528282330013,0.0,10.233016104951743,0
371.70077758114303,0.4415544708149562,0.0,8.410212705996619,0
492.8398740585936,0.4386412394637206,0.0,7.899124742488065,0
701.020453876635,0.5223270835920261,0.0,11.450162088895016,0
526.7392314071903,0.29496425427157996,0.0,9.62554535698624,0
492.8400748141933,0.48803803756312286,0.0,9.380578376386854,0
424.7564762646965,0.5776936702931517,0.0,9.598857638688463,0
466.54987641590515,0.4818496837864333,0.0,8.741924277592778,0
424.60354111333237,0.5822782780834003,0.0,9.058489801750436,0
568.1891489626312,0.43925277123796924,0.0,10.283191573479765,0
430.02744920074144,0.5049308331520223,0.0,7.638055032671229,0
477.14000846599816,0.48316150775271477,0.0,13.225956341186109,0
122.77001365471884,1.6620311675980863,48.0,5.397505945090978,1
476.9065469791322,0.4485217325085258,0.0,8.005543425122447,0
1019.0700548665557,10.695347084489999,0.0,515.1481153749365,1
436.84222708346687,0.5308292063638821,0.0,10.650518996459164,0
408.24971789857364,0.5406056122428081,0.0,9.190722959918107,0
510.85597057765233,0.41984724098954584,0.0,7.300700659559719,0
669.6456368290038,0.38739460390889496,0.0,8.24476528627419,0
342.91238479315007,0.3468464684756357,0.0,11.468212671614497,0
239.2142376631876,0.9527812366425485,15.0,5.207519637716121,1
859.7500911191847,10.598399532177792,0.0,510.98790419700714,1
496.0980480622456,0.6783922595201769,0.0,8.361467071621256,0
1049.0471695788474,5.946844446801129,0.0,535.2574329469088,1
203.61726086595908,2.369283019601031,27.0,4.709948216715783,1
548.6501643826202,0.49859010340933285,0.0,13.282857255444629,0
636.6874267444525,0.5086697699414396,0.0,12.548880455697807,0
484.7530163619456,0.5291563676681973,0.0,12.748969962855119,0
145.74131608321278,1.3098235322934073,34.0,5.518915042845645,1
766.9116947557886,9.280177812866658,0.0,427.4918416481649,1
462.85591340042083,0.4033753680246746,0.0,9.42003729112672,0
522.2289855800855,0.2780222052548149,0.0,10.978261113298576,0
418.4189715034562,0.587231538002845,0.0,9.506551151771118,0
276.7560869906326,1.9647698297670022,18.0,5.5622889179004105,1
599.6858773465808,0.41045720390749585,0.0,11.506379899465097,0
485.2997998371511,0.451152391988964,0.0,14.37146123344515,0
423.0026768941358,0.39138737008185903,0.0,9.200346531426947,0
1170.6030376486995,10.37218604175187,0.0,548.9001487999204,1
511.422764866204,0.6856647436561955,0.0,8.571869764035643,0
452.88753481821215,0.6424627732077244,0.0,11.637189236686426,0
448.6786433528415,0.24464504039441015,0.0,11.82188880767895,0
473.14693520941677,0.4343310654372587,0.0,10.625731302981823,0
499.20273586833827,0.3310816962032738,0.0,9.471288333593066,0
962.6853493889271,13.458601732089512,0.0,484.18517318175776,1
786.8403055666768,0.46069097992985386,0.0,8.70751535170681,0
639.2002286344599,0.4423580423665156,0.0,10.594320047616444,0
530.74066978091,0.6096547118230253,0.0,8.467294781469969,0
556.5509645631544,0.5326855400610437,0.0,7.7974270203203435,0
397.06284918179284,0.6243405797187163,0.0,12.847907691082334,0
430.94589476837405,0.3505243853550356,0.0,11.480251328210489,0
637.4876419148185,0.5501685045168788,0.0,8.475733102971803,0
402.12362842176924,0.4410105243537109,0.0,7.894905616259779,0
486.5503215598267,0.5957537163279767,0.0,9.544214882468331,0
834.7269429468263,10.453085501861992,0.0,532.4546692193751,1
263.70675644581615,0.48848903060767607,0.0,9.807998676532284,0
477.3515901150168,0.4814075519051229,0.0,9.010070898218599,0
176.32383092229014,1.84046854010765,26.0,5.2077658789919035,1
554.3360192379935,0.3576317363116077,0.0,6.828308719228305,0
379.05230645811946,0.7196646054978955,0.0,10.178396393225142,0
832.4353877664437,9.901066857353497,0.0,483.56375935168546,1
1138.5551539416476,10.97257460948179,0.0,483.49965656875565,1
583.8940500469612,0.4185243997176452,0.0,9.43042118096921,0
555.1740799910921,0.533935581275622,0.0,13.589049696784425,0
547.7040827223121,0.4700818227572566,0.0,11.349389955617239,0
184.8453640154137,2.085200497031005,47.0,4.983124994275647,1
459.29636870732196,0.43718562608308215,0.0,8.323276239998386,0
648.7246155335927,0.5858139070934016,0.0,8.535400900525824,0
492.4048976357477,0.5046006386736341,0.0,10.089139221778543,0
494.3411511100104,0.6431152117761741,0.0,8.063032706076209,0
238.39218473340557,2.225385208593133,32.0,5.4699362330793955,1
444.7776955719029,0.5591442151751855,0.0,4.2999397813656355,0
1048.5205626109882,10.736704007681942,0.0,481.94564183065654,1
480.61738612271967,0.3481030219186685,0.0,8.046108521236235,0
647.9944138890025,0.452873625929748,0.0,8.4515923632942,0
156.65132717837238,1.7550279895130187,24.0,6.189160012844757,1
1032.784812718686,13.207732134535732,0.0,443.99005992794105,1
567.4819492166604,0.5191897735873036,0.0,9.104244710136083,0
599.626681944714,0.42506423105772223,0.0,5.855289636608004,0
639.9594645145794,0.5385970092568876,0.0,10.400067574624655,0
514.358793650516,0.526918092025516,0.0,13.012294481549894,0
570.1172742310898,0.2167674075015859,0.0,10.692625420449772,0
1398.824748146888,8.36056995426522,0.0,509.6899356883546,1
440.6188591931295,0.5022339239318608,0.0,11.388652762298598,0
179.3234370595335,2.4273136552753516,45.0,5.220876226086526,1
145.91744518679695,1.6085667448512544,21.0,6.393858472969349,1
944.3760271267332,12.592513419496004,0.0,563.5264612073571,1
158.54282572782975,2.3698796453486346,32.0,3.8359950899966466,1
469.19657158142587,0.39037796751314346,0.0,6.463686176493536,0
175.75222275611924,2.753264318156133,42.0,4.9921840829094215,1
480.9661321916392,0.46797021954633583,0.0,14.249112459658027,0
672.6963851233405,0.5286774112382586,0.0,13.82537626871359,0
681.2448557996929,0.5929409984790815,0.0,12.333056672442007,0
338.6438602123259,0.5232868087426898,0.0,5.118591970449832,0
526.348721533106,0.5833603204837349,0.0,6.521149511535444,0
413.8296929743742,0.6201931669539543,0.0,10.69124068930289,0
621.3097699979184,0.26796844017695765,0.0,7.752243189748812,0
461.49177195836836,0.3432140574634544,0.0,10.797984315003392,0
